Name,Full name,Description,Location,Coordinates,URL,Version,DNSSEC validation,No logs,Namecoin,Resolver address,Provider name,Provider public key,Provider public key TXT record
dnscry.pt-lasvegas-ipv4,dnscry.pt-lasvegas-ipv4,"DNSCry.pt Las Vegas - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,209.141.45.27,2.dnscrypt-cert.dnscry.pt,C4E6:D662:8C4D:F46D:1B79:8E6D:6B6D:2A60:3B16:8DCA:E0A0:9B27:A62E:C82D:8D0C:F42E,
dnscry.pt-lasvegas-ipv6,dnscry.pt-lasvegas-ipv6,"DNSCry.pt Las Vegas - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2605:6400:20:2258:7acb:91ff:2098:a9],2.dnscrypt-cert.dnscry.pt,C4E6:D662:8C4D:F46D:1B79:8E6D:6B6D:2A60:3B16:8DCA:E0A0:9B27:A62E:C82D:8D0C:F42E,
dnscry.pt-libertylake-ipv4,dnscry.pt-libertylake-ipv4,"DNSCry.pt Liberty Lake - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,23.184.48.19,2.dnscrypt-cert.dnscry.pt,B083:7AB6:5CAE:B3EF:4787:2618:B41F:BC21:590F:D959:0CA5:84C2:2DBE:A2A9:77D1:ADCD,
dnscry.pt-libertylake-ipv6,dnscry.pt-libertylake-ipv6,"DNSCry.pt Liberty Lake - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2602:fc24:18:33f2::ab1],2.dnscrypt-cert.dnscry.pt,B083:7AB6:5CAE:B3EF:4787:2618:B41F:BC21:590F:D959:0CA5:84C2:2DBE:A2A9:77D1:ADCD,
dnscry.pt-lima-ipv4,dnscry.pt-lima-ipv4,"DNSCry.pt Lima - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,161.132.47.185,2.dnscrypt-cert.dnscry.pt,1CEF:433E:24CB:7D15:68D2:FF63:DD75:B8BC:8FFA:4D40:8091:87E6:BC97:B8C9:4B3F:0775,
dnscry.pt-lima-ipv6,dnscry.pt-lima-ipv6,"DNSCry.pt Lima - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2001:470:1f2a:1de::2],2.dnscrypt-cert.dnscry.pt,1CEF:433E:24CB:7D15:68D2:FF63:DD75:B8BC:8FFA:4D40:8091:87E6:BC97:B8C9:4B3F:0775,
dnscry.pt-london-ipv4,dnscry.pt-london-ipv4,"DNSCry.pt London - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,178.239.174.244,2.dnscrypt-cert.dnscry.pt,8F66:DC44:BEBB:62C6:0CEA:2D99:2B92:5FFE:1CBE:FE09:ABB6:6140:8417:6BDB:F2CA:31EE,
dnscry.pt-london-ipv6,dnscry.pt-london-ipv6,"DNSCry.pt London - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a05:4140:700:e::a],2.dnscrypt-cert.dnscry.pt,8F66:DC44:BEBB:62C6:0CEA:2D99:2B92:5FFE:1CBE:FE09:ABB6:6140:8417:6BDB:F2CA:31EE,
dnscry.pt-losangeles-ipv4,dnscry.pt-losangeles-ipv4,"DNSCry.pt Los Angeles - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,104.200.67.194,2.dnscrypt-cert.dnscry.pt,8871:792B:8640:7C1C:8597:6CB5:0A9C:A0A0:FF44:0B95:E30F:10AF:FD57:9971:59B9:C184,
dnscry.pt-losangeles-ipv6,dnscry.pt-losangeles-ipv6,"DNSCry.pt Los Angeles - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2602:ff75:7:b79::b4b4],2.dnscrypt-cert.dnscry.pt,8871:792B:8640:7C1C:8597:6CB5:0A9C:A0A0:FF44:0B95:E30F:10AF:FD57:9971:59B9:C184,
dnscry.pt-madrid-ipv4,dnscry.pt-madrid-ipv4,"DNSCry.pt Madrid - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,5.134.118.198,2.dnscrypt-cert.dnscry.pt,178A:69E9:A6F7:DE13:B835:BF6D:A7CC:EE53:C0EB:921D:8672:FCD8:6629:2EB7:80C8:1CDF,
dnscry.pt-madrid-ipv6,dnscry.pt-madrid-ipv6,"DNSCry.pt Madrid - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a03:c7c0:52:2641:180::13],2.dnscrypt-cert.dnscry.pt,178A:69E9:A6F7:DE13:B835:BF6D:A7CC:EE53:C0EB:921D:8672:FCD8:6629:2EB7:80C8:1CDF,
dnscry.pt-miami-ipv4,dnscry.pt-miami-ipv4,"DNSCry.pt Miami - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,84.33.14.10,2.dnscrypt-cert.dnscry.pt,7DE6:19B1:72DC:6565:4EA2:F71B:16F4:3406:8CC9:C4ED:E906:E368:0A20:6221:2C99:FF26,
dnscry.pt-miami-ipv6,dnscry.pt-miami-ipv6,"DNSCry.pt Miami - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a0c:8fc3:8002::2216],2.dnscrypt-cert.dnscry.pt,7DE6:19B1:72DC:6565:4EA2:F71B:16F4:3406:8CC9:C4ED:E906:E368:0A20:6221:2C99:FF26,
dnscry.pt-montreal-ipv4,dnscry.pt-montreal-ipv4,"DNSCry.pt Montreal - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,147.189.136.183,2.dnscrypt-cert.dnscry.pt,AC08:507A:1243:0975:92D0:F889:6C05:BB63:B529:5AB0:27EC:4F1E:D0EA:ED1B:388F:0EC0,
dnscry.pt-montreal-ipv6,dnscry.pt-montreal-ipv6,"DNSCry.pt Montreal - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2606:6680:45:1::f78c:9b0],2.dnscrypt-cert.dnscry.pt,AC08:507A:1243:0975:92D0:F889:6C05:BB63:B529:5AB0:27EC:4F1E:D0EA:ED1B:388F:0EC0,
dnscry.pt-mumbai-ipv4,dnscry.pt-mumbai-ipv4,"DNSCry.pt Mumbai - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,103.111.114.25,2.dnscrypt-cert.dnscry.pt,435D:09F7:3918:7446:206F:89B4:C788:C367:154C:DD67:1C6E:246A:7D2F:73F6:A89C:7583,
dnscry.pt-mumbai-ipv6,dnscry.pt-mumbai-ipv6,"DNSCry.pt Mumbai - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a06:f902:8001:100::1757:e617],2.dnscrypt-cert.dnscry.pt,435D:09F7:3918:7446:206F:89B4:C788:C367:154C:DD67:1C6E:246A:7D2F:73F6:A89C:7583,
dnscry.pt-munich-ipv4,dnscry.pt-munich-ipv4,"DNSCry.pt Munich - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,194.39.205.10,2.dnscrypt-cert.dnscry.pt,42D0:BBBB:BF4D:1843:B630:6B1C:B115:9027:0259:CBC9:AFBC:3C1C:D60A:58FD:58C4:7F62,
dnscry.pt-munich-ipv6,dnscry.pt-munich-ipv6,"DNSCry.pt Munich - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a0c:8fc0:1749:66:18::16],2.dnscrypt-cert.dnscry.pt,42D0:BBBB:BF4D:1843:B630:6B1C:B115:9027:0259:CBC9:AFBC:3C1C:D60A:58FD:58C4:7F62,
dnscry.pt-naaldwijk-ipv4,dnscry.pt-naaldwijk-ipv4,"DNSCry.pt Naaldwijk - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,23.137.249.26,2.dnscrypt-cert.dnscry.pt,080E:3E83:7B6E:B37F:69AA:6EFC:FC2A:0E73:C6F2:4416:CB7E:E739:71E1:2214:D156:9CDE,
dnscry.pt-naaldwijk-ipv6,dnscry.pt-naaldwijk-ipv6,"DNSCry.pt Naaldwijk - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2602:fc24:12:9873::ab1],2.dnscrypt-cert.dnscry.pt,080E:3E83:7B6E:B37F:69AA:6EFC:FC2A:0E73:C6F2:4416:CB7E:E739:71E1:2214:D156:9CDE,
dnscry.pt-newyork-ipv4,dnscry.pt-newyork-ipv4,"DNSCry.pt New York - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,84.33.245.10,2.dnscrypt-cert.dnscry.pt,2B9B:0381:2D57:35D9:0A9A:3341:B64F:2919:21E1:E5A9:0A4F:5A52:BC60:45AD:5B5E:0BD3,
dnscry.pt-newyork-ipv6,dnscry.pt-newyork-ipv6,"DNSCry.pt New York - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a0c:8fc3:6402::1:984],2.dnscrypt-cert.dnscry.pt,2B9B:0381:2D57:35D9:0A9A:3341:B64F:2919:21E1:E5A9:0A4F:5A52:BC60:45AD:5B5E:0BD3,
dnscry.pt-nuremberg-ipv4,dnscry.pt-nuremberg-ipv4,"DNSCry.pt Nuremberg - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,202.61.236.67,2.dnscrypt-cert.dnscry.pt,AF65:3358:67AE:6EC1:5265:73FE:FDAF:0FD8:603E:82C6:49F3:5B0A:66E8:5DB2:0B06:AAC7,
dnscry.pt-nuremberg-ipv6,dnscry.pt-nuremberg-ipv6,"DNSCry.pt Nuremberg - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a03:4000:5c:51:24b9:51ff:fe80:f3a7],2.dnscrypt-cert.dnscry.pt,AF65:3358:67AE:6EC1:5265:73FE:FDAF:0FD8:603E:82C6:49F3:5B0A:66E8:5DB2:0B06:AAC7,
dnscry.pt-ottoville-ipv4,dnscry.pt-ottoville-ipv4,"DNSCry.pt Ottoville - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,23.26.138.19,2.dnscrypt-cert.dnscry.pt,5527:265B:FC3D:126B:37B2:6E77:D68F:90D6:67C3:5483:18A2:FB38:3DAF:E37C:54D4:96B4,
dnscry.pt-ottoville-ipv6,dnscry.pt-ottoville-ipv6,"DNSCry.pt Ottoville - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2602:2a8:811:10::a],2.dnscrypt-cert.dnscry.pt,5527:265B:FC3D:126B:37B2:6E77:D68F:90D6:67C3:5483:18A2:FB38:3DAF:E37C:54D4:96B4,
dnscry.pt-paris-ipv4,dnscry.pt-paris-ipv4,"DNSCry.pt Paris - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,89.117.2.17,2.dnscrypt-cert.dnscry.pt,05DD:0BB8:4611:E80A:0FCE:9BAF:EB55:4706:5370:97C9:6401:058D:6E23:095E:65CD:DBAD,
dnscry.pt-paris-ipv6,dnscry.pt-paris-ipv6,"DNSCry.pt Paris - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2402:d0c0:22:6cd0:4:4:4:5b81],2.dnscrypt-cert.dnscry.pt,05DD:0BB8:4611:E80A:0FCE:9BAF:EB55:4706:5370:97C9:6401:058D:6E23:095E:65CD:DBAD,
dnscry.pt-philadelphia-ipv4,dnscry.pt-philadelphia-ipv4,"DNSCry.pt Philadelphia - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,154.16.159.22,2.dnscrypt-cert.dnscry.pt,DBFB:4B20:4A72:30AC:0485:B0FB:3E2A:DF37:03D4:BD95:274C:CE33:F05F:0356:4790:237A,
dnscry.pt-philadelphia-ipv6,dnscry.pt-philadelphia-ipv6,"DNSCry.pt Philadelphia - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2604:bf00:210:12::2],2.dnscrypt-cert.dnscry.pt,DBFB:4B20:4A72:30AC:0485:B0FB:3E2A:DF37:03D4:BD95:274C:CE33:F05F:0356:4790:237A,
dnscry.pt-phoenix-ipv4,dnscry.pt-phoenix-ipv4,"DNSCry.pt Phoenix - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,173.249.203.52,2.dnscrypt-cert.dnscry.pt,2EDC:432B:BB75:392F:AC7F:8C77:0037:7F30:2423:FD9D:1149:D977:7C75:38DD:2D7D:8B9B,
dnscry.pt-phoenix-ipv6,dnscry.pt-phoenix-ipv6,"DNSCry.pt Phoenix - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2607:1e40:1:10a4::19:ca84],2.dnscrypt-cert.dnscry.pt,2EDC:432B:BB75:392F:AC7F:8C77:0037:7F30:2423:FD9D:1149:D977:7C75:38DD:2D7D:8B9B,
dnscry.pt-portedwards-ipv4,dnscry.pt-portedwards-ipv4,"DNSCry.pt Port Edwards - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,176.111.219.126,2.dnscrypt-cert.dnscry.pt,F3BA:36B9:9E60:320E:F039:8DA9:2A92:E2D0:12D6:F6E3:9C6C:0213:7025:80CB:90AA:DA2A,
dnscry.pt-portedwards-ipv6,dnscry.pt-portedwards-ipv6,"DNSCry.pt Port Edwards - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2001:470:1f11:2bb::b23],2.dnscrypt-cert.dnscry.pt,F3BA:36B9:9E60:320E:F039:8DA9:2A92:E2D0:12D6:F6E3:9C6C:0213:7025:80CB:90AA:DA2A,
dnscry.pt-portland-ipv4,dnscry.pt-portland-ipv4,"DNSCry.pt Portland - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,103.124.106.233,2.dnscrypt-cert.dnscry.pt,8DE5:2DFA:796B:2D18:5962:1FAC:65F0:C836:8321:7DF5:CAB3:3338:2825:F02D:5956:099E,
dnscry.pt-portland-ipv6,dnscry.pt-portland-ipv6,"DNSCry.pt Portland - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2402:d0c0:16:a1e6:0:b893:bf7:dd],2.dnscrypt-cert.dnscry.pt,8DE5:2DFA:796B:2D18:5962:1FAC:65F0:C836:8321:7DF5:CAB3:3338:2825:F02D:5956:099E,
dnscry.pt-riga-ipv4,dnscry.pt-riga-ipv4,"DNSCry.pt Riga - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,195.123.212.200,2.dnscrypt-cert.dnscry.pt,8AA5:2C14:D83A:07AF:5B64:B494:6CE1:4222:2DFA:1706:5CBC:17B5:A681:7EF8:B081:D1CA,
dnscry.pt-riga-ipv6,dnscry.pt-riga-ipv6,"DNSCry.pt Riga - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a02:27ac::1249],2.dnscrypt-cert.dnscry.pt,8AA5:2C14:D83A:07AF:5B64:B494:6CE1:4222:2DFA:1706:5CBC:17B5:A681:7EF8:B081:D1CA,
dnscry.pt-saltlakecity-ipv4,dnscry.pt-saltlakecity-ipv4,"DNSCry.pt Salt Lake City - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,103.114.162.65,2.dnscrypt-cert.dnscry.pt,A6D3:C655:6B73:5D81:3689:7330:292C:82A8:D6EF:99D3:AA59:C7A7:DE54:96B1:96AA:6F94,
dnscry.pt-saltlakecity-ipv6,dnscry.pt-saltlakecity-ipv6,"DNSCry.pt Salt Lake City - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2402:d0c0:18:c8ff:0:b893:bf7:dd],2.dnscrypt-cert.dnscry.pt,A6D3:C655:6B73:5D81:3689:7330:292C:82A8:D6EF:99D3:AA59:C7A7:DE54:96B1:96AA:6F94,
dnscry.pt-sandefjord-ipv4,dnscry.pt-sandefjord-ipv4,"DNSCry.pt Sandefjord - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,194.32.107.48,2.dnscrypt-cert.dnscry.pt,5D3B:3227:C97F:E8B2:784C:2C0A:6C6C:9578:854C:D722:F37F:CB31:2F63:E62A:3648:32F7,
dnscry.pt-sandefjord-ipv6,dnscry.pt-sandefjord-ipv6,"DNSCry.pt Sandefjord - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a03:94e0:271f::5b1],2.dnscrypt-cert.dnscry.pt,5D3B:3227:C97F:E8B2:784C:2C0A:6C6C:9578:854C:D722:F37F:CB31:2F63:E62A:3648:32F7,
dnscry.pt-santaclara-ipv4,dnscry.pt-santaclara-ipv4,"DNSCry.pt Santa Clara - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,176.111.223.167,2.dnscrypt-cert.dnscry.pt,A6A8:023E:D5FA:51D6:AB47:6720:31DE:F249:ED2A:4A5E:4766:3C09:D967:981A:DB92:5C93,
dnscry.pt-santaclara-ipv6,dnscry.pt-santaclara-ipv6,"DNSCry.pt Santa Clara - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2606:6680:35:1::506d:8ce2],2.dnscrypt-cert.dnscry.pt,A6A8:023E:D5FA:51D6:AB47:6720:31DE:F249:ED2A:4A5E:4766:3C09:D967:981A:DB92:5C93,
dnscry.pt-seattle-ipv4,dnscry.pt-seattle-ipv4,"DNSCry.pt Seattle - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,45.14.115.125,2.dnscrypt-cert.dnscry.pt,4936:4E94:40C4:32ED:CD63:F0CE:0896:C7CC:8944:64D1:5BAD:C915:936C:A5E4:F327:4E13,
dnscry.pt-seattle-ipv6,dnscry.pt-seattle-ipv6,"DNSCry.pt Seattle - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2606:6680:19:1::4fb4:71a7],2.dnscrypt-cert.dnscry.pt,4936:4E94:40C4:32ED:CD63:F0CE:0896:C7CC:8944:64D1:5BAD:C915:936C:A5E4:F327:4E13,
dnscry.pt-singapore-ipv4,dnscry.pt-singapore-ipv4,"DNSCry.pt Singapore - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,84.33.16.124,2.dnscrypt-cert.dnscry.pt,41EE:7850:F0DF:8CC4:F59E:DD13:5D51:B498:0AB6:B985:DC2A:E445:E62B:498B:57A2:2607,
dnscry.pt-singapore-ipv6,dnscry.pt-singapore-ipv6,"DNSCry.pt Singapore - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a0c:8fc1:88::32:64:128],2.dnscrypt-cert.dnscry.pt,41EE:7850:F0DF:8CC4:F59E:DD13:5D51:B498:0AB6:B985:DC2A:E445:E62B:498B:57A2:2607,
dnscry.pt-singapore02-ipv4,dnscry.pt-singapore02-ipv4,"DNSCry.pt Singapore 02 - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,103.179.44.73,2.dnscrypt-cert.dnscry.pt,202C:4AE5:CE57:6A68:0AFC:134C:4ED4:8AC8:49D9:3380:F8E0:D3C0:2077:5D9E:04CF:6C65,
dnscry.pt-singapore02-ipv6,dnscry.pt-singapore02-ipv6,"DNSCry.pt Singapore 02 - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2403:cfc0:1114:10e::a],2.dnscrypt-cert.dnscry.pt,202C:4AE5:CE57:6A68:0AFC:134C:4ED4:8AC8:49D9:3380:F8E0:D3C0:2077:5D9E:04CF:6C65,
dnscry.pt-sofia-ipv4,dnscry.pt-sofia-ipv4,"DNSCry.pt Sofia - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,79.124.77.3,2.dnscrypt-cert.dnscry.pt,68CE:26B6:A570:51A1:DFC7:45A2:FE8C:3FA3:A491:A48F:2254:826E:4BB9:23B2:7635:951F,
dnscry.pt-sofia-ipv6,dnscry.pt-sofia-ipv6,"DNSCry.pt Sofia - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a01:8740:1:40::8a25],2.dnscrypt-cert.dnscry.pt,68CE:26B6:A570:51A1:DFC7:45A2:FE8C:3FA3:A491:A48F:2254:826E:4BB9:23B2:7635:951F,
dnscry.pt-spokane-ipv4,dnscry.pt-spokane-ipv4,"DNSCry.pt Spokane - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,104.36.86.181,2.dnscrypt-cert.dnscry.pt,FE27:F202:9E35:28EA:6128:1548:C113:818D:657D:D67F:5FB9:4CE5:CD4A:9708:8925:493D,
dnscry.pt-spokane-ipv6,dnscry.pt-spokane-ipv6,"DNSCry.pt Spokane - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2606:a8c0:3:202::a],2.dnscrypt-cert.dnscry.pt,FE27:F202:9E35:28EA:6128:1548:C113:818D:657D:D67F:5FB9:4CE5:CD4A:9708:8925:493D,
dnscry.pt-stockholm-ipv4,dnscry.pt-stockholm-ipv4,"DNSCry.pt Stockholm - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,95.143.196.190,2.dnscrypt-cert.dnscry.pt,87BA:578F:9278:A6EC:C8D9:65C5:7B18:468A:8AEC:D0D4:F44B:549F:BCA9:E3C6:1678:4BBD,
dnscry.pt-stockholm-ipv6,dnscry.pt-stockholm-ipv6,"DNSCry.pt Stockholm - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a03:d780:0:196::3e84:56af],2.dnscrypt-cert.dnscry.pt,87BA:578F:9278:A6EC:C8D9:65C5:7B18:468A:8AEC:D0D4:F44B:549F:BCA9:E3C6:1678:4BBD,
dnscry.pt-sydney-ipv4,dnscry.pt-sydney-ipv4,"DNSCry.pt Sydney - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,84.33.15.100,2.dnscrypt-cert.dnscry.pt,6AF1:EE9B:852C:207A:7B40:7954:51FF:F761:5DF7:12CB:CE82:B503:EDAB:4BDB:FC29:75F2,
dnscry.pt-sydney-ipv6,dnscry.pt-sydney-ipv6,"DNSCry.pt Sydney - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a0c:8fc1:8004:553::145a:bbf9],2.dnscrypt-cert.dnscry.pt,6AF1:EE9B:852C:207A:7B40:7954:51FF:F761:5DF7:12CB:CE82:B503:EDAB:4BDB:FC29:75F2,
dnscry.pt-taipeh-ipv4,dnscry.pt-taipeh-ipv4,"DNSCry.pt Taipeh - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,103.131.189.11,2.dnscrypt-cert.dnscry.pt,830B:232F:BF06:7BC9:4DCD:B78B:D897:D0B9:4E81:3CC1:C2DB:A6C5:BC67:B687:7CAE:2EF9,
dnscry.pt-taipeh-ipv6,dnscry.pt-taipeh-ipv6,"DNSCry.pt Taipeh - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2403:cfc0:1004:369::5b21],2.dnscrypt-cert.dnscry.pt,830B:232F:BF06:7BC9:4DCD:B78B:D897:D0B9:4E81:3CC1:C2DB:A6C5:BC67:B687:7CAE:2EF9,
dnscry.pt-tallinn-ipv4,dnscry.pt-tallinn-ipv4,"DNSCry.pt Tallinn - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,185.194.53.22,2.dnscrypt-cert.dnscry.pt,AF45:9A81:E19E:A7D7:2303:9C98:A58D:F467:A12C:4D81:D99D:2955:F8F0:9FBD:9B2C:4CD7,
dnscry.pt-tallinn-ipv6,dnscry.pt-tallinn-ipv6,"DNSCry.pt Tallinn - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2a04:6f00:4::17a],2.dnscrypt-cert.dnscry.pt,AF45:9A81:E19E:A7D7:2303:9C98:A58D:F467:A12C:4D81:D99D:2955:F8F0:9FBD:9B2C:4CD7,
dnscry.pt-tampa-ipv4,dnscry.pt-tampa-ipv4,"DNSCry.pt Tampa - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,165.140.117.248,2.dnscrypt-cert.dnscry.pt,5F2B:87C5:5A35:BAE4:F445:DFFE:3631:9335:2F2F:6DD1:92C7:7430:3FD2:ECBA:DEB9:34CC,
dnscry.pt-tampa-ipv6,dnscry.pt-tampa-ipv6,"DNSCry.pt Tampa - DNSCrypt, no filter, no logs, DNSSEC support (IPv6 server)",,,,2,yes,yes,no,[2602:fcc0:2222:0:ff24:a2c7:19c:1],2.dnscrypt-cert.dnscry.pt,5F2B:87C5:5A35:BAE4:F445:DFFE:3631:9335:2F2F:6DD1:92C7:7430:3FD2:ECBA:DEB9:34CC,
dnscry.pt-taos-ipv4,dnscry.pt-taos-ipv4,"DNSCry.pt Taos - DNSCrypt, no filter, no logs, DNSSEC support (IPv4 server)",,,,2,yes,yes,no,63.133.223.138,2.dnscrypt-cert.dnscry.pt,8820:CB8E:EA35:3B34:B343:E72E:E0CA:E547:2948:9B7F:B7B5:D599:3AF4:B569:F542:5A8D,
